,lat,lon,pop,Region
1510,45.578574100000004,-87.562159,8549.0,Menominee
1511,44.875518299999996,-91.9193422,16146.0,Menomonie
1512,41.666157299999995,-81.339552,47089.0,Mentor
1513,41.7163785,-81.36119011,7438.0,MentorontheLake
1514,43.2219088,-87.98229690000001,23241.0,Mequon
1515,37.3029568,-120.48432690000001,79831.0,Merced
1516,47.576632399999994,-122.2276378,23334.0,MercerIsland
1517,41.5381535,-72.8070435,60736.0,Meriden
1518,32.376096000000004,-88.68978607,59491.5,Meridian
1519,39.023616499999996,-94.69357009999999,11136.0,Merriam
1520,45.1805223,-89.683459,9539.0,Merrill
1521,41.482814399999995,-87.3328139,35273.0,Merrillville
1522,33.436188,-111.58606609999998,444954.0,Mesa
1523,32.7666103,-96.59947199999999,78557.0,Mesquite
1524,40.5431598,-74.36320490000001,13666.0,Metuchenborough
1525,31.6798895,-96.482203,7500.0,Mexia
1526,25.7742658,-80.1936589,213033.5,Miami
1527,25.7881436,-80.1272705,90416.0,MiamiBeach
1528,25.94207545,-80.23975271,110414.0,MiamiGardens
1529,25.91162125,-80.32127406,30292.0,MiamiLakes
1530,25.8216288,-80.29247902,14212.0,MiamiSprings
1531,39.642836200000005,-84.2866083,20177.0,Miamisburg
1532,41.707539399999995,-86.89502970000001,31271.0,MichiganCity
1533,41.3614401,-81.812912,15844.0,MiddleburgHeights
1534,36.6180555,-83.71392552,10183.0,Middlesborough
1535,42.485452,-71.3968261,13690.0,Middlesexborough
1536,43.6155825,-84.24721170000001,77926.5,Midland
1537,40.989264299999995,-74.1406988,7185.0,MidlandParkborough
1538,40.611058899999996,-111.8999353,28664.0,Midvale
1539,35.4495097,-97.3967025,55310.0,MidwestCity
1540,46.408527299999996,-105.840981,8473.0,MilesCity
1541,41.222319399999996,-73.0564953,9688.0,Milford
1542,41.222319399999996,-73.0564953,51381.0,Milford
1543,47.8577455,-122.2210628,18430.0,MillCreek
1544,37.906036799999995,-122.5449763,14066.0,MillValley
1545,37.5985468,-122.38719420000001,21873.0,Millbrae
1546,33.0801429,-83.2320991,18055.0,Milledgeville
1547,35.3038485,-118.45786329999999,8248.0,Millersvilleborough
1548,35.3414745,-89.8973084,11166.0,Millington
1549,39.4020593,-75.0393368,28689.0,Millville
1550,37.4282724,-121.90662379999999,67188.0,Milpitas
1551,42.2495435,-71.06616120000001,16690.333333333332,Milton
1552,45.9326346,-118.3877435,7102.0,MiltonFreewater
1553,43.0349931,-87.92249699999999,597435.0,Milwaukee
1554,45.445390100000004,-122.6392889,20391.0,Milwaukie
1555,32.808460499999995,-98.1128223,16890.0,MineralWells
1556,44.9772995,-93.2654692,388253.0,Minneapolis
1557,44.323045799999996,-92.71034559999998,9601.0,Minneola
1558,44.9127229,-93.499059,50626.0,Minnetonka
1559,48.2325095,-101.2962732,43061.0,Minot
1560,35.1795892,-80.6472904,23395.0,MintHill
1561,25.97591145,-80.33472113,125189.0,Miramar
1562,41.6619927,-86.15861559999999,48103.0,Mishawaka
1563,26.2159066,-98.3252932,44551.5,Mission
1564,33.5965685,-117.659405,94209.0,MissionViejo
1565,46.879583000000004,-113.92145900000001,67565.0,Missoula
1566,29.6330685,-95.5375482,67922.0,MissouriCity
1567,39.3863019,-98.21126290000001,15372.0,Mitchell
1568,39.418368900000004,-92.4382367,13884.0,Moberly
1569,30.6943566,-88.04305409999999,194806.0,Mobile
1570,37.6390972,-120.99687820000001,204312.0,Modesto
1571,25.809964,-80.27411090000001,18908.0,Mokenavillage
1572,45.1473445,-122.57703219999999,8184.0,Molalla
1573,41.5067003,-90.5151342,43243.0,Moline
1574,33.1960027,-80.0131374,8301.0,MoncksCorner
1575,40.14840529999999,-79.88782540000001,7667.0,Monessen
1576,36.9289518,-93.92771490000001,8916.0,Monett
1577,42.0218737,-95.9356631,7656.0,Monona
1578,38.272231299999994,-90.1792484,22497.85714285714,Monroe
1579,40.339238,-74.45391190000001,8448.0,Monroevillage
1580,40.82593320000001,-74.20903440000001,37373.0,Montclair
1581,34.0159398,-118.111975,63090.0,Montebello
1582,36.583431,-121.8540929,27846.0,Monterey
1583,34.0512156,-118.12922900000001,60676.0,MontereyPark
1584,32.3669656,-86.3006485,108885.0,Montgomery
1585,39.1767734,-77.19525970000001,18753.0,Montgomeryvillage
1586,38.01032755,-78.4523438,11328.5,Monticello
1587,44.260015,-72.57535990000001,7823.0,Montpelier
1588,38.478504,-107.87777690000001,19010.0,Montrose
1589,41.046763500000004,-74.02291729999999,7942.0,Montvaleborough
1590,43.998215,-96.66713850000001,11932.0,Moody
1591,35.28356289999999,-86.34115140000002,56754.0,Moore
1592,35.570746,-80.81829920000001,21723.5,Mooresville
1593,46.834703499999996,-96.73454892,38833.0,Moorhead
1594,34.285558,-118.8820414,34853.0,Moorpark
1595,37.8347106,-122.1295596,16324.0,Moraga
1596,34.7229391,-76.7260436,8846.0,MoreheadCity
1597,33.937517,-117.23059440000002,196970.0,MorenoValley
1598,39.7062265,-90.190335,29844.0,Morgan
1599,29.6993748,-91.20676999999999,12257.0,MorganCity
1600,37.130408,-121.65449740000001,38791.0,MorganHill
1601,35.7454376,-81.68709940000001,16894.0,Morganton
1602,38.6908906,-96.6707526,20421.333333333332,Morris
1603,35.823483,-78.8255621,19545.0,Morrisville
1604,35.823483,-78.8255621,8717.0,Morrisvilleborough
1605,35.3658075,-120.8499013,10284.0,MorroBay
1606,47.1301417,-119.27807709999999,20929.0,MosesLake
1607,30.4301,-88.5191497,13738.0,MossPoint
1608,39.639144200000004,-88.6087498,14426.0,Moultrie
1609,44.936629499999995,-93.6660719,9154.0,Mound
1610,45.10689489999999,-93.2075931,12316.0,MoundsView
1611,39.9203526,-80.7431407,8980.0,Moundsville
1612,36.499300700000006,-80.60728590000001,9881.5,MountAiry
1613,38.41088010000001,-87.76141740000001,7208.0,MountCarmel
1614,42.5972563,-82.87797540000001,16311.0,MountClemens
1615,35.2981943,-81.01590809999999,13728.0,MountHolly
1616,40.1098561,-76.5033406,7659.0,MountJoyborough
1617,32.794065100000005,-79.86258509999999,30071.75,MountPleasant
1618,41.983426,-73.4212318,54432.0,MountProspectvillage
1619,46.8530931,-121.7569331,8182.0,MountRainier
1620,38.317271500000004,-88.9031201,33049.25,MountVernon
1621,38.050062700000005,-85.54578769999999,11846.0,MountWashington
1622,33.500938399999995,-86.7522107,20432.0,MountainBrook
1623,36.3665895,-92.3952475,13073.5,MountainHome
1624,37.3855745,-122.08205,75207.0,MountainView
1625,47.7909667,-122.3066395,20004.0,MountlakeTerrace
1626,47.9474034,-122.30369920000001,20426.0,Mukilteo
1627,40.1936683,-85.3865114,70347.0,Muncie
1628,40.3922914,-79.90004990000001,11396.0,Munhallborough
1629,35.915516499999995,-86.44469333,111704.0,Murfreesboro
1630,35.0875836,-84.03463149999999,18724.0,Murphy
1631,37.764495200000006,-89.3350888,7958.0,Murphysboro
1632,34.4935341,-97.04758029999999,32708.5,Murray
1633,33.560832,-117.2106564,105253.0,Murrieta
1634,41.424473,-91.0432051,23800.0,Muscatine
1635,34.7451786,-87.6686733,13286.0,MuscleShoals
1636,42.905848,-88.13897790000001,24263.0,Muskego
1637,43.234181299999996,-86.2483921,37035.0,Muskegon
1638,43.2011264,-86.2389464,10799.0,MuskegonHeights
1639,35.6630196,-95.39277059999999,39087.0,Muskogee
1640,35.384227,-97.7244813,18043.0,Mustang
1641,33.6956461,-78.89004090000002,27651.0,MyrtleBeach
1642,31.597050300000003,-94.59274509999999,33782.0,Nacogdoches
1643,43.573736100000005,-116.559642,82645.0,Nampa
1644,41.2053599,-76.004923,10433.0,Nanticoke
1645,38.2891775,-122.29370630000001,77777.0,Napa
1646,41.772910700000004,-88.147867,142994.0,Naperville
1647,41.392272600000005,-84.1252243,8758.0,Napoleon
1648,42.7653662,-71.467566,86644.0,Nashua
1649,36.187025,-86.78086153,612243.0,NashvilleDavidson
1650,31.544501500000003,-91.38913516,15691.0,Natchez
1651,31.646419199999997,-93.1427138,18527.0,Natchitoches
1652,32.6781085,-117.0991967,59145.0,NationalCity
1653,41.4860186,-73.0509432,31832.0,Naugatuckborough
1654,30.3874135,-96.0875066,7170.0,Navasota
1655,40.6765263,-95.8586936,7306.0,NebraskaCity
1656,44.1858193,-88.462609,25581.0,Neenah
1657,37.556634499999994,-95.33166,12038.0,Neosho
1658,39.515882500000004,-116.85372269999999,8276.0,Nevada
1659,38.28562470000001,-85.8241312,17549.0,NewAlbany
1660,39.985914,-78.7727984,12077.0,NewBaltimore
1661,41.6362152,-70.934205,94798.0,NewBedford
1662,42.976453,-88.10903909999999,39613.0,NewBerlin
1663,35.108493100000004,-77.04411429999999,30219.0,NewBern
1664,29.7026173,-98.1256263,59422.0,NewBraunfels
1665,45.0628999,-93.2060969,21694.0,NewBrighton
1666,38.9698329,-76.87997270000001,12302.0,NewCarrollton
1667,41.0036719,-80.3470091,20509.0,NewCastle
1668,40.2323122,-76.88469559999999,7260.0,NewCumberlandborough
1669,40.952693100000005,-81.565937,14208.0,NewFranklin
1670,41.3082138,-72.92505179999999,73052.0,NewHaven
1671,45.0380201,-93.38661850000001,20569.0,NewHope
1672,30.0035365,-91.8187285,30721.0,NewIberia
1673,40.5697893,-79.7647705,13034.0,NewKensington
1674,41.4834231,-87.9570705,24495.0,NewLenoxvillage
1675,41.3556539,-72.0995209,17451.0,NewLondon
1676,41.58674179999999,-73.41176528,16470.0,NewMilfordborough
1677,29.949932300000004,-90.0701156,360877.0,NewOrleans
1678,40.4897871,-81.44567059999999,17278.0,NewPhiladelphia
1679,28.247134499999998,-82.71702372,14896.0,NewPortRichey
1680,44.5433331,-93.5760445,7388.0,NewPrague
1681,25.194358800000003,-77.29532957,12229.0,NewProvidenceborough
1682,45.1230213,-92.5365865,8419.0,NewRichmond
1683,40.9115386,-73.78263630000001,77709.0,NewRochelle
1684,29.0258191,-80.9269984,22676.0,NewSmyrnaBeach
1685,41.1670394,-74.04319699999999,7109.0,NewSquarevillage
1686,44.2896035,-94.46070695,13403.0,NewUlm
1687,40.730599100000006,-73.9865812,8287238.0,NewYork
1688,40.735657,-74.1723667,100161.5,Newark
1689,39.9678159,-86.1233213,9054.0,Newarkvillage
1690,45.300596,-122.9725418,22387.0,Newberg
1691,34.275324700000006,-81.61886329999999,10253.0,Newberry
1692,41.5034271,-74.01041790000001,28835.0,Newburgh
1693,42.812591299999994,-70.87727509999999,17556.0,Newburyport
1694,33.3806716,-84.79965729999999,33783.0,Newnan
1695,33.6170092,-117.92944009999998,86229.0,NewportBeach
1696,37.016827,-76.45051959999999,180356.0,NewportNews
1697,42.3370414,-71.2092214,28244.6,Newton
1698,43.1030928,-79.0302618,49892.0,NiagaraFalls
1699,30.522651,-86.49145292,13013.0,Niceville
1700,37.8806341,-84.57299609999998,28117.0,Nicholasville
1701,42.028931899999996,-87.8122348,15362.0,Niles
1702,42.837568299999994,-76.413546,29904.0,Nilesvillage
1703,37.043386299999995,-93.294353,19399.0,Nixa
1704,40.0455918,-86.0085955,53972.0,Noblesville
1705,33.9323307,-117.55089009999999,27250.0,Norco
1706,33.9412127,-84.2135309,15544.0,Norcross
1707,40.5117699,-88.99448149999999,53053.0,Normal
1708,35.2225717,-97.4394816,113968.0,Norman
1709,44.3134023,-70.0883869,34406.0,Norrisborough
1710,42.700915,-73.10871479999999,13648.0,NorthAdams
1711,40.788434,-74.1331988,15522.0,NorthArlingtonborough
1712,33.5018026,-81.9651153,21706.0,NorthAugusta
1713,25.846207500000002,-80.15393509999998,7349.0,NorthBayVillage
1714,43.406504600000005,-124.22427250000001,9597.0,NorthBend
1715,45.5113515,-92.9802176,10078.0,NorthBranch
1716,40.875890999999996,-81.40233559999999,17384.0,NorthCanton
1717,32.8546197,-79.9748103,99834.0,NorthCharleston
1718,42.325578,-87.8411818,29745.0,NorthChicago
1719,39.218391100000005,-84.55077779999999,9359.0,NorthCollegeHill
1720,40.9550981,-74.1859782,8473.0,NorthHaledonborough
1721,36.2008371,-115.11209579999999,218971.0,NorthLasVegas
1722,26.217305,-80.2258811,41924.0,NorthLauderdale
1723,41.748868,-91.5972564,13966.0,NorthLiberty
1724,34.745627500000005,-92.15314448,63525.0,NorthLittleRock
1725,41.7693747,-111.8046654,8386.0,NorthLogan
1726,44.17329960000001,-94.0338451,13398.0,NorthMankato
1727,25.90560775,-80.17506945,60593.0,NorthMiami
1728,25.928842000000003,-80.15278619,42827.0,NorthMiamiBeach
1729,33.8160058,-78.68001600000001,14134.0,NorthMyrtleBeach
1730,41.3071354,-111.9601986,17530.0,NorthOgden
1731,41.415602500000006,-81.9234726,32461.0,NorthOlmsted
1732,40.6301025,-74.4273743,22063.0,NorthPlainfieldborough
1733,41.1238873,-100.7654232,24575.0,NorthPlatte
1734,27.044224,-82.23592540000001,57626.0,NorthPort
1735,32.8342952,-97.22890290000001,64387.0,NorthRichlandHills
1736,41.3894905,-82.0190321,30080.0,NorthRidgeville
1737,41.3136644,-81.72457390000001,30337.0,NorthRoyalton
1738,40.8485564,-111.9068824,16699.0,NorthSaltLake
1739,45.0124657,-92.9918828,11615.0,NorthStPaul
1740,43.038668,-78.86420340000001,31408.0,NorthTonawanda
1741,44.4582041,-93.161159,14596.0,Northfield
1742,39.885540999999996,-104.98720259999999,36461.0,Northglenn
1743,33.1273432,-97.26557259999998,12356.0,Northlake
1744,40.9038855,-73.34199127,23747.0,Northport
1745,44.3378552,-68.961422,7424.0,Northportvillage
1746,39.794470200000006,-99.9100033,12059.0,Norton
1747,43.1689044,-86.26394609999998,23836.0,NortonShores
1748,41.1175966,-73.4078968,54789.0,Norwalk
1749,45.0696839,-89.04196248,19105.0,Norwood
1750,38.1061979,-122.56811909999999,52729.0,Novato
1751,42.48059,-83.47549129999999,55933.0,Novi
1752,38.5922715,-89.91121240000001,55178.5,OFallon
1753,42.885850299999994,-87.86313620000001,34662.0,OakCreek
1754,41.6028116,-87.7439384,28070.0,OakForest
1755,41.413711,-90.57299590000001,7766.666666666667,OakGrove
1756,48.2931559,-122.64322450000002,22237.0,OakHarbor
1757,38.0051401,-78.5230684,8329.0,OakHill
1758,41.885031700000006,-87.7845025,29477.0,OakPark
1759,35.8466277,-78.70554926,51955.0,OakParkvillage
1760,36.010356200000004,-84.2696449,29314.0,OakRidge
1761,44.963021600000005,-92.96493609999999,18749.666666666668,Oakdale
1762,37.804455700000005,-122.27135630000001,396649.0,Oakland
1763,26.1801443,-80.13720040000001,42298.0,OaklandPark
1764,37.804455700000005,-122.27135630000001,12857.0,Oaklandborough
1765,37.9974219,-121.71245359999999,36642.0,Oakley
1766,40.563994,-74.11597540000001,9177.0,Oakwood
1767,41.2939386,-82.21737859999999,8434.0,Oberlin
1768,29.187198600000002,-82.14009229999999,56637.0,Ocala
1769,39.277615600000004,-74.5746001,9339.0,OceanCity
1770,30.4112904,-88.8279165,17439.0,OceanSprings
1771,33.1958696,-117.3794834,169795.0,Oceanside
1772,28.537782,-81.54483614,37061.0,Ocoee
1773,43.111673100000004,-88.49926590000001,15798.0,Oconomowoc
1774,41.2230048,-111.9738429,83316.0,Ogden
1775,44.6942291,-75.4863364,11052.0,Ogdensburg
1776,34.448049499999996,-119.24288899999999,7517.0,Ojai
1777,35.4729886,-97.5170536,589896.0,OklahomaCity
1778,35.667707799999995,-95.9690122,12477.0,Okmulgee
1779,38.8843867,-94.81611269999999,128269.0,Olathe
1780,43.7100676,-74.9743407,8296.0,OldForgeborough
1781,28.06906015,-82.65019139,13628.0,Oldsmar
1782,42.077565,-78.42974190000001,14320.0,Olean
1783,34.9617605,-89.82953149999999,34057.0,OliveBranch
1784,38.6653297,-90.37594990000001,7776.0,Olivette
1785,41.375049,-81.9081937,8957.0,OlmstedFalls
1786,39.1532123,-77.0668408,9111.0,Olney
1787,47.045019700000005,-122.8948725,47352.0,Olympia
1788,41.258731700000006,-95.93787320000001,429604.0,Omaha
1789,43.8830606,-91.23435390000002,18028.0,Onalaska
1790,44.4809974,-88.24989352,11354.0,Oneida
1791,33.932520000000004,-86.47211290000001,13898.0,Oneonta
1792,25.89673385,-80.25949631,15672.0,Opalocka
1793,32.652151,-85.45598514,27451.0,Opelika
1794,30.533530199999998,-92.081509,16690.0,Opelousas
1795,40.9587093,-74.0368064,8052.0,Oradellborough
1796,33.750037799999994,-117.87049309999999,78557.0,Orange
1797,28.9488761,-81.29867409999999,10917.0,OrangeCity
1798,36.624394,-119.3137301,9533.0,OrangeCove
1799,30.166073600000004,-81.706484,8395.0,OrangePark
1800,33.4918203,-80.8556476,13894.0,Orangeburg
1801,43.9792797,-120.737257,20330.0,Oregon
1802,45.3573429,-122.60675829999998,33103.0,OregonCity
1803,45.4082156,-122.92246899999999,9506.0,Oregonvillage
1804,40.2975185,-111.6944685,89613.0,Orem
1805,37.8771476,-122.17968880000001,18135.0,Orinda
1806,39.747110600000006,-122.1911356,7455.0,Orland
1807,28.5421175,-81.3790462,243787.0,Orlando
1808,29.285812899999996,-81.05588940000001,38227.0,OrmondBeach
1809,32.3909071,-110.96648799999998,41251.0,OroValley
1810,44.883299,-68.6722541,7543.0,Orono
1811,39.513775200000005,-121.55635900000001,15877.0,Oroville
1812,40.8436664,-81.7640212,8388.0,Orrville
1813,28.0443842,-81.1437541,7656.0,Osceola
1814,44.0206919,-88.54085740000001,66128.0,Oshkosh
1815,41.296395000000004,-92.6443593,11573.0,Oskaloosa
1816,41.682807399999994,-88.35145959999998,18134.0,Oswego
1817,43.373958200000004,-76.1524252,31103.0,Oswegovillage
1818,42.5984272,-75.01427009999999,13913.0,Otsego
1819,45.4210328,-75.6900219,15628.0,Ottawa
1820,41.0200145,-92.4112963,24873.0,Ottumwa
1821,38.701162599999996,-90.36233809999999,16036.0,Overland
1822,38.9822282,-94.6707917,176068.0,OverlandPark
1823,36.2661536,-95.8549456,31003.0,Owasso
1824,44.0839937,-93.22610759999999,25563.0,Owatonna
1825,37.7742152,-87.1133304,57774.0,Owensboro
1826,42.9978049,-84.17663590000001,15035.0,Owosso
1827,34.1975048,-119.17705159999998,200080.0,Oxnard
1828,36.6467816,-92.4575198,16470.0,Ozark
1829,36.617443200000004,-121.9155906,15251.0,PacificGrove
1830,37.613825299999995,-122.48691940000002,37853.0,Pacifica
1831,37.0833893,-88.6000478,25125.0,Paducah
1832,38.6002354,-78.50165159999999,7338.0,Page
1833,41.7244885,-81.245657,19600.0,Painesville
1834,29.6487882,-81.63721109999999,10524.0,Palatka
1835,40.848155600000005,-73.997639,19831.0,PalisadesParkborough
1836,28.0331886,-80.64296949999999,103380.0,PalmBay
1837,26.627979800000002,-80.44941740000002,8247.0,PalmBeach
1838,26.84176195,-80.13530872,49278.0,PalmBeachGardens
1839,29.5541432,-81.22076729999999,76554.0,PalmCoast
1840,33.7288179,-116.38257109999999,49325.0,PalmDesert
1841,33.8345281,-116.5389475,45272.0,PalmSprings
1842,34.5793131,-118.1171108,154440.0,Palmdale
1843,43.245350200000004,-73.81734420000001,12156.0,PalmerTown
1844,27.5278065,-82.58360686,12716.0,Palmetto
1845,37.442156,-122.16344720000001,65442.0,PaloAlto
1846,41.6681632,-87.79628120000001,12558.0,PalosHeights
1847,41.696699200000005,-87.8169984,17552.0,PalosHills
1848,33.7872386,-118.40181299999999,13520.0,PalosVerdesEstates
1849,35.536155900000004,-100.9598709,18015.0,Pampa
1850,30.1600827,-85.6545729,35739.0,PanamaCity
1851,30.1765914,-85.8054879,11620.0,PanamaCityBeach
1852,41.1544433,-96.04223780000001,20061.0,Papillion
1853,39.7596061,-121.62191770000001,26090.0,Paradise
1854,33.5888838,-112.0990443,13006.0,ParadiseValley
1855,36.0584021,-90.4973286,26655.0,Paragould
1856,33.8984873,-118.170703,54477.0,Paramount
1857,40.944542799999994,-74.0754189,26525.0,Paramusborough
1858,40.646063500000004,-111.4979741,7561.666666666667,ParkCity
1859,40.8043195,-77.91184399999999,22022.0,ParkForestvillage
1860,37.854217999999996,-90.5181804,8733.0,ParkHills
1861,42.011141200000004,-87.8406192,37609.0,ParkRidge
1862,42.011141200000004,-87.8406192,8716.0,ParkRidgeborough
1863,39.5184514,-104.7612638,46296.0,Parker
1864,39.26674179999999,-81.5615135,31305.0,Parkersburg
1865,26.3100794,-80.23727,24952.0,Parkland
1866,36.6116174,-119.52707340000002,14645.0,Parlier
1867,41.390051799999995,-81.75957690000001,20557.0,ParmaHeights
1868,37.3407838,-95.2596295,10409.0,Parsons
1869,34.14764520000001,-118.14447790000001,144672.0,Pasadena
1870,30.3622625,-88.54864836,22326.0,Pascagoula
1871,28.299618300000002,-82.4522702,64568.0,Pasco
1872,40.8567663,-74.12847640000001,70270.0,Passaic
1873,39.995619299999994,-82.6743341,14999.0,Pataskala
1874,40.7715052,-72.98911072,11854.0,Patchoguevillage
1875,40.916765399999996,-74.171811,145962.0,Paterson
1876,41.878710999999996,-71.38255579999999,71186.0,Pawtucket
1877,44.0374651,-116.76511229999998,7445.0,Payette
1878,34.2308684,-111.3251355,16994.5,Payson
1879,42.5278731,-70.92866090000001,51608.0,Peabody
1880,33.3967829,-84.59576290000001,34566.0,PeachtreeCity
1881,33.9701009,-84.2215869,38770.0,PeachtreeCorners
1882,32.311161,-90.0589319,25965.0,Pearl
1883,29.5639758,-95.28642990000002,93252.0,Pearland
1884,28.892193900000002,-99.095033,9275.0,Pearsall
1885,31.395836,-103.494624,8750.0,Pecos
1886,41.289811,-73.9204922,23758.0,Peekskill
1887,42.734534000000004,-71.3245067,21745.0,Pelham
1888,33.586214899999995,-86.28608879999999,12870.0,PellCity
1889,44.72375425,-88.79744676,10356.0,Pella
1890,26.02322025,-80.34123892,157568.0,PembrokePines
1891,45.672075,-118.7885967,16814.0,Pendleton
1892,30.421309,-87.2169149,52006.0,Pensacola
1893,40.6938609,-89.5891008,135993.5,Peoria
1894,40.372048,-75.292676,8522.0,Perkasieborough
1895,33.7825194,-117.22864779999999,70368.0,Perris
1896,38.0772859,-89.37604990000001,11169.5,Perry
1897,41.556996000000005,-83.627157,20984.0,Perrysburg
1898,36.400031299999995,-100.8026505,8989.0,Perryton
1899,37.724220200000005,-89.8612196,8209.0,Perryville
1900,40.5067723,-74.2654234,51484.0,PerthAmboy
1901,31.346562699999996,-89.2600605,10635.0,Petal
1902,38.270022,-122.6061223,58262.0,Petaluma
1903,37.2044555,-77.39053111,32159.0,Petersburg
1904,43.0805651,-88.2612045,13432.0,Pewaukee
1905,43.084731500000004,-88.26426020000001,8215.0,Pewaukeevillage
1906,30.4393696,-97.62000429999999,50294.0,Pflugerville
1907,26.1572415,-98.19134333,72095.0,Pharr
1908,32.4709761,-85.0007653,34499.0,PhenixCity
1909,39.952335,-75.16378900000001,773397.5,Philadelphia
1910,40.6937099,-75.19017609999999,14804.0,Phillipsburg
1911,33.44676810000001,-112.07567240000002,1465114.0,Phoenix
1912,40.13038220000001,-75.5149128,16494.0,Phoenixvilleborough
1913,30.524888,-89.67915245,10937.0,Picayune
1914,39.8842304,-82.75350490000001,18575.0,Pickerington
1915,33.9830688,-118.09673500000001,63384.0,PicoRivera
1916,37.824371500000005,-122.23163500000001,10818.0,Piedmont
1917,44.3683045,-100.3511848,13842.0,Pierre
1918,37.4792672,-82.51876290000001,7352.0,Pikeville
1919,34.2284312,-92.00319549999999,48100.0,PineBluff
1920,43.7359071,-71.4800741,10206.0,PineHillborough
1921,35.890375799999994,-78.72545389,18811.0,Pinecrestvillage
1922,26.243970500000003,-80.094488,14846.0,Pinehurstvillage
1923,27.8599115,-82.70437819,49476.0,PinellasPark
1924,31.3224044,-92.4343035,11107.5,Pineville
1925,38.0043667,-122.29885870000001,18548.0,Pinole
1926,33.6889908,-86.68332290000001,7142.0,Pinson
1927,40.1447732,-84.2424449,20581.0,Piqua
1928,35.1427533,-120.6412827,7698.0,PismoBeach
1929,39.732892,-75.13156509999999,8985.0,Pitmanborough
1930,38.018775700000006,-121.88508359999999,42447.0,Pittsburg
1931,40.4416941,-79.99008609999998,306099.0,Pittsburgh
1932,42.4500967,-73.2453785,44395.0,Pittsfield
1933,41.3259134,-75.7893604,7717.0,Pittston
1934,33.8714814,-117.8617337,51582.0,Placentia
1935,38.7296252,-120.798546,10336.0,Placerville
1936,41.623191,-88.22843248,39232.0,Plainfield
1937,41.67650655,-71.92223409,40145.0,Plainfieldvillage
1938,34.1847936,-101.7068417,22262.0,Plainview
1939,33.013676399999994,-96.6925096,139300.5,Plano
1940,28.023543,-82.12720203,35721.0,PlantCity
1941,26.1265258,-80.25786104,86961.0,Plantation
1942,30.289083299999998,-91.2342744,7102.0,Plaquemine
1943,40.214982899999995,-104.8227494,11232.0,Platteville
1944,44.6928101,-73.4555973,19807.0,Plattsburgh
1945,40.3641184,-111.73853999999999,22097.0,PleasantGrove
1946,37.9479786,-122.06079629999999,16845.0,PleasantHill
1947,40.3356252,-79.9606066,8282.0,PleasantHillsborough
1948,42.5383281,-87.85762530000001,19825.0,PleasantPrairievillage
1949,43.787048,-79.3337137,8177.0,PleasantView
1950,37.6624312,-121.8746789,40163.0,Pleasanton
1951,41.1328736,-73.7926335,20459.0,Pleasantville
1952,40.500345700000004,-79.7494911,27292.0,Plumborough
1953,42.86886129999999,-112.4401098,54648.0,Pocatello
1954,40.0831714,-74.0681931,18419.0,PointPleasantborough
1955,34.0552886,-117.75227930000001,150065.0,Pomona
1956,26.2378597,-80.1247667,101884.0,PompanoBeach
1957,36.72674310000001,-97.06673409999999,24972.0,PoncaCity
1958,40.880866600000004,-88.6297839,35758.5,Pontiac
1959,32.1158983,-81.24951309999999,19934.0,Pooler
1960,36.7569994,-90.3928881,17159.0,PoplarBluff
1961,37.1223664,-76.3457773,12055.0,Poquoson
1962,48.118146,-123.4307413,19097.0,PortAngeles
1963,29.898825800000004,-93.9287815,54926.0,PortArthur
1964,34.1593425,-119.20255049999999,21750.0,PortHueneme
1965,42.981587700000006,-82.440466,29656.0,PortHuron
1966,41.3750937,-74.692663,8787.0,PortJervis
1967,28.6149968,-96.6260892,12195.0,PortLavaca
1968,29.9913244,-93.9585067,12971.0,PortNeches
1969,29.10150985,-81.01055374,56593.0,PortOrange
1970,47.5315625,-122.63840559999998,12528.0,PortOrchard
1971,27.2939333,-80.35032829999999,167112.0,PortStLucie
1972,48.1185325,-122.7679629,9121.0,PortTownsend
1973,40.825656099999996,-73.6981858,11357.0,PortWashington
1974,41.5758708,-87.17614549999999,31299.333333333332,Portage
1975,34.1861922,-103.3343978,12687.0,Portales
1976,36.06523,-119.0167679,54756.0,Porterville
1977,45.5202471,-122.6741949,171702.0,Portland
1978,47.715146999999995,-116.94806509999998,28322.0,PostFalls
1979,35.053709399999995,-94.62355790000001,8544.0,Poteau
1980,40.68513239999999,-76.19537009999999,14210.0,Pottsville
1981,41.7065779,-73.9284101,30854.0,Poughkeepsie
1982,47.7391366,-122.63928,9342.0,Poulsbo
1983,32.9628234,-117.0358646,48697.0,Poway
1984,33.859549200000004,-84.683824,14142.0,PowderSprings
1985,46.910956899999995,-113.0294193,11783.0,Powell
1986,38.9914109,-94.63327679999999,21654.0,PrairieVillage
1987,32.4640245,-86.45969659999999,34626.0,Prattville
1988,34.540024200000005,-112.46850249999999,39874.0,Prescott
1989,34.6100243,-112.315721,38764.0,PrescottValley
1990,46.681153,-68.0158616,9605.0,PresqueIsle
1991,45.249331,-88.98873339,8672.0,Price
1992,30.738799800000002,-88.07888890000001,22531.0,Prichard
1993,40.3492744,-74.6592958,28206.0,Princeton
1994,40.3492744,-74.6592958,7835.666666666667,Princeton
1995,44.2998229,-120.834884,9159.0,Prineville
1996,44.7133271,-93.4226873,23331.0,PriorLake
1997,42.0953049,-87.9375694,16313.0,ProspectHeights
1998,33.2327235,-96.839902,10644.0,Prosper
1999,41.8239891,-71.4128343,178375.0,Providence
